ID,Name,Rating,Position,Alt-Pos1,Alt-Pos2,Alt-Pos3,Nation,Club,Card Type,ST,RW,LW,CF,CAM,CM,RM,LM,CDM,CB,LB,LWB,RB,RWB
8239,Eric Remedi,68,CDM,CM,,,Argentina,Banfield,silver rare,56.0,56.0,56.0,57.0,58.0,63.0,57.0,57.0,67.0,69.0,62.0,62.0,62.0,62.0
8237,Dominik Reimann,68,GK,,,,Germany,1. FC Magdeburg,silver non-rare,,,,,,,,,,,,,,
8244,Rodrigo Duarte Ribeiro,68,ST,CF,,,Portugal,Sporting CP,silver non-rare,68.0,67.0,67.0,69.0,68.0,60.0,66.0,66.0,43.0,38.0,43.0,46.0,43.0,46.0
8402,Brandon Thomas-Asante,68,ST,RM,LM,CF,England,West Brom,silver rare,68.0,68.0,68.0,67.0,66.0,58.0,66.0,66.0,48.0,46.0,50.0,52.0,50.0,52.0
8269,Luis Romero,68,GK,,,,Venezuela,Puerto Cabello,sudamericana,,,,,,,,,,,,,,
8352,Will Smallbone,68,CM,RM,CAM,,Republic of Ireland,Southampton,silver non-rare,63.0,66.0,66.0,67.0,68.0,68.0,66.0,66.0,64.0,59.0,63.0,64.0,63.0,64.0
8350,Issouf Sissokho,68,CDM,CM,,,Mali,Bordeaux,silver non-rare,60.0,62.0,62.0,62.0,63.0,65.0,64.0,64.0,67.0,65.0,66.0,66.0,66.0,66.0
8349,Jonathan Sirois,68,GK,,,,Canada,CF Montreal,silver non-rare,,,,,,,,,,,,,,
8347,Sarpreet Singh,68,CAM,RM,LM,,New Zealand,Hansa Rostock,silver non-rare,62.0,67.0,67.0,66.0,68.0,65.0,67.0,67.0,59.0,52.0,57.0,59.0,57.0,59.0
8256,Thiago Rodrigues da Silva,68,GK,,,,Brazil,Arouca,silver non-rare,,,,,,,,,,,,,,
8345,Ellis Simms,68,ST,CF,,,England,Coventry City,silver non-rare,68.0,64.0,64.0,66.0,63.0,56.0,62.0,62.0,45.0,43.0,44.0,46.0,44.0,46.0
8403,Timothy Tillman,68,CM,CAM,LW,,Germany,LAFC,silver non-rare,63.0,68.0,68.0,67.0,69.0,68.0,69.0,69.0,61.0,52.0,57.0,60.0,57.0,60.0
8344,Sang Min Sim,68,LB,LWB,,,Korea Republic,Pohang Steelers,silver non-rare,57.0,63.0,63.0,61.0,62.0,63.0,65.0,65.0,65.0,63.0,66.0,67.0,66.0,67.0
8357,Jhon Solis,68,CM,CDM,,,Colombia,Atl. Nacional,libertadores_b,64.0,64.0,64.0,65.0,66.0,68.0,65.0,65.0,68.0,65.0,65.0,66.0,65.0,66.0
8196,Simon Piesinger,68,CB,,,,Austria,Wolfsberger AC,silver non-rare,58.0,54.0,54.0,56.0,57.0,62.0,56.0,56.0,67.0,68.0,61.0,60.0,61.0,60.0
8373,Ryan Strain,68,RWB,RB,,,Australia,St. Mirren,silver non-rare,58.0,63.0,63.0,60.0,61.0,62.0,65.0,65.0,64.0,63.0,66.0,66.0,66.0,66.0
8374,Brad Stuver,68,GK,,,,United States,Austin FC,silver non-rare,,,,,,,,,,,,,,
8397,Tanner Tessmann,68,CDM,CM,,,United States,Venezia,silver non-rare,62.0,63.0,63.0,64.0,66.0,67.0,65.0,65.0,67.0,65.0,65.0,65.0,65.0,65.0
8398,Maximilian Thalhammer,68,CDM,CB,CM,,Germany,VfL Osnabruck,silver non-rare,58.0,58.0,58.0,59.0,60.0,64.0,61.0,61.0,67.0,67.0,65.0,65.0,65.0,65.0
8393,Niklas Tauer,68,CDM,CB,,,Germany,FC Schalke 04,silver non-rare,57.0,58.0,58.0,58.0,59.0,61.0,60.0,60.0,67.0,67.0,66.0,66.0,66.0,66.0
8468,Django Warmerdam,68,LB,LWB,,,Holland,Sparta Rotterdam,silver non-rare,64.0,65.0,65.0,64.0,65.0,65.0,66.0,66.0,65.0,66.0,66.0,67.0,66.0,67.0
8268,Andres Romero,68,CM,CDM,LM,,Venezuela,Monagas SC,libertadores_b,61.0,65.0,65.0,64.0,66.0,68.0,67.0,67.0,68.0,64.0,66.0,67.0,66.0,67.0
8258,Vitor Bruno Rodrigues Goncalves,68,CM,,,,Portugal,Farense,silver non-rare,63.0,66.0,66.0,66.0,67.0,68.0,67.0,67.0,65.0,60.0,65.0,66.0,65.0,66.0
8257,Hernandes Rodrigues Da Silva,68,ST,LM,CF,LW,Brazil,Incheon United,silver non-rare,68.0,67.0,67.0,67.0,65.0,58.0,66.0,66.0,47.0,44.0,50.0,52.0,50.0,52.0
19287,Bastien Toma,68,CM,CDM,,,Switzerland,FC St. Gallen,silver non-rare,64.0,67.0,67.0,67.0,69.0,68.0,67.0,67.0,67.0,64.0,64.0,65.0,64.0,65.0
8224,Uros Radakovic,68,CB,,,,Serbia,MKE Ankaragucu,silver non-rare,46.0,42.0,42.0,43.0,45.0,50.0,45.0,45.0,61.0,68.0,58.0,56.0,58.0,56.0
19228,Mads Bech Sorensen,68,CB,LB,,,Denmark,FC Midtjylland,silver non-rare,50.0,52.0,52.0,51.0,53.0,57.0,55.0,55.0,66.0,68.0,63.0,63.0,63.0,63.0
8284,Serdar Saatci,68,CB,,,,Turkey,SC Braga,silver non-rare,45.0,45.0,45.0,45.0,45.0,48.0,47.0,47.0,60.0,68.0,60.0,58.0,60.0,58.0
19391,Sergio Carreira,68,RB,RWB,RM,,Spain,Elche CF,silver non-rare,53.0,59.0,59.0,56.0,58.0,59.0,61.0,61.0,63.0,62.0,66.0,66.0,66.0,66.0
19429,Mateo Tanlongo,68,CDM,CM,,,Argentina,F.C. Kobenhavn,silver non-rare,62.0,63.0,63.0,63.0,64.0,65.0,64.0,64.0,67.0,67.0,66.0,66.0,66.0,66.0
19440,Jovanny Bolivar,68,ST,CF,,,Venezuela,SD Huesca,silver non-rare,68.0,65.0,65.0,66.0,64.0,58.0,63.0,63.0,44.0,41.0,44.0,46.0,44.0,46.0
19359,Alex Sola,68,RB,RWB,RM,,Spain,D. Alaves,silver non-rare,64.0,67.0,67.0,66.0,65.0,64.0,67.0,67.0,65.0,64.0,66.0,67.0,66.0,67.0
7621,Andrew Brody,68,LB,RB,LWB,RM,United States,Real Salt Lake,silver non-rare,55.0,60.0,60.0,58.0,58.0,60.0,63.0,63.0,63.0,62.0,66.0,66.0,66.0,66.0
7661,Eryc Castillo,68,RW,RM,LM,,Ecuador,Aucas,libertadores_b,68.0,68.0,68.0,67.0,65.0,59.0,67.0,67.0,49.0,46.0,51.0,54.0,51.0,54.0
8282,Maria Ruiz Gamez,68,ST,CF,,,Spain,Sporting Huelva,silver non-rare,68.0,68.0,68.0,70.0,70.0,65.0,67.0,67.0,51.0,45.0,48.0,50.0,48.0,50.0
8351,Alpha Sissoko,68,RB,RWB,LB,,France,Quevilly Rouen,silver non-rare,51.0,57.0,57.0,53.0,54.0,55.0,59.0,59.0,62.0,64.0,66.0,65.0,66.0,65.0
8259,Aldair Rodriguez,68,RM,RW,,,Peru,Alianza Lima,libertadores_b,68.0,67.0,67.0,67.0,66.0,62.0,67.0,67.0,50.0,46.0,50.0,53.0,50.0,53.0
8267,Maximiliano Rodriguez,68,RB,RWB,RM,,Argentina,Barracas Central,silver non-rare,57.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,64.0,66.0,66.0,65.0,66.0,65.0
8346,Kim Sindermann,68,GK,,,,Germany,SGS Essen,silver non-rare,,,,,,,,,,,,,,
8273,Frank Ronstadt,68,RWB,RB,LWB,RM,Germany,SV Darmstadt 98,silver non-rare,58.0,62.0,62.0,59.0,59.0,59.0,63.0,63.0,62.0,63.0,66.0,66.0,66.0,66.0
8147,Barbara Olivieri,68,RW,RM,LW,,Venezuela,Houston Dash,silver non-rare,62.0,68.0,68.0,67.0,68.0,65.0,68.0,68.0,55.0,47.0,55.0,57.0,55.0,57.0
8272,Connor Ronan,68,CM,CDM,CAM,,Republic of Ireland,Colorado Rapids,silver non-rare,61.0,67.0,67.0,66.0,68.0,68.0,68.0,68.0,61.0,52.0,61.0,64.0,61.0,64.0
8271,Dave Romney,68,CB,,,,United States,New England,silver non-rare,52.0,54.0,54.0,53.0,55.0,61.0,58.0,58.0,67.0,68.0,65.0,65.0,65.0,65.0
8466,Christian Walton,68,GK,,,,England,Ipswich,silver non-rare,,,,,,,,,,,,,,
8152,Javier Ontiveros Parra,68,LM,LW,,,Spain,Villarreal CF B,silver non-rare,63.0,67.0,67.0,66.0,67.0,64.0,67.0,67.0,52.0,42.0,49.0,53.0,49.0,53.0
8195,Benedikt Pichler,68,ST,CF,,,Austria,Holstein Kiel,silver non-rare,68.0,67.0,67.0,67.0,65.0,61.0,67.0,67.0,49.0,46.0,51.0,53.0,51.0,53.0
8101,Karlo Muhar,68,CDM,CM,,,Croatia,CFR 1907 Cluj,silver rare,57.0,56.0,56.0,58.0,59.0,62.0,58.0,58.0,67.0,68.0,63.0,63.0,63.0,63.0
8189,Raoul Petretta,68,LB,LWB,,,Italy,Toronto FC,silver non-rare,55.0,61.0,61.0,59.0,61.0,62.0,64.0,64.0,65.0,64.0,66.0,67.0,66.0,67.0
8144,Lucas Oliveira Rosa,68,RB,RWB,LB,RM,Brazil,R. Valladolid CF,silver non-rare,53.0,56.0,56.0,55.0,54.0,56.0,58.0,58.0,61.0,62.0,66.0,65.0,66.0,65.0
8455,Arno Verschueren,68,CM,CDM,,,Belgium,Sparta Rotterdam,silver non-rare,65.0,65.0,65.0,66.0,66.0,68.0,66.0,66.0,69.0,69.0,68.0,68.0,68.0,68.0
8454,Vincent Vermeij,68,ST,CF,,,Holland,Dusseldorf,silver rare,68.0,59.0,59.0,63.0,61.0,60.0,60.0,60.0,50.0,47.0,45.0,47.0,45.0,47.0
8453,Jesper Verlaat,68,CB,,,,Holland,1860 Munchen,silver non-rare,46.0,45.0,45.0,45.0,47.0,53.0,48.0,48.0,64.0,68.0,60.0,59.0,60.0,59.0
8452,Elvio Vera,68,RM,RW,ST,,Paraguay,S. Ameliano,sudamericana,62.0,68.0,68.0,66.0,66.0,58.0,67.0,67.0,45.0,36.0,48.0,51.0,48.0,51.0
8106,Carlos Isaac,68,RB,RWB,RM,,Spain,Albacete BP,silver non-rare,56.0,58.0,58.0,56.0,55.0,56.0,59.0,59.0,61.0,65.0,66.0,66.0,66.0,66.0
8104,Valentino Muller,68,CDM,CM,,,Austria,WSG Tirol,silver non-rare,63.0,65.0,65.0,66.0,67.0,68.0,66.0,66.0,67.0,63.0,65.0,66.0,65.0,66.0
8135,Samuel Obeng,68,ST,LM,CF,,Ghana,SD Huesca,silver rare,68.0,63.0,63.0,63.0,59.0,52.0,62.0,62.0,43.0,43.0,45.0,48.0,45.0,48.0
8253,Nuno Goncalo Rocha Moreira,68,LW,LM,RW,,Portugal,FC Vizela,silver non-rare,64.0,68.0,68.0,67.0,68.0,63.0,68.0,68.0,50.0,41.0,50.0,53.0,50.0,53.0
8254,Thorsten Rocher,68,ST,CF,,,Austria,Wolfsberger AC,silver non-rare,68.0,68.0,68.0,68.0,67.0,61.0,67.0,67.0,46.0,40.0,44.0,48.0,44.0,48.0
8255,Ronny Rodelin,68,ST,CF,,,France,Servette FC,silver non-rare,68.0,66.0,66.0,67.0,68.0,66.0,66.0,66.0,56.0,51.0,50.0,54.0,50.0,54.0
8348,Sheriff Sinyan,68,CB,,,,Gambia,Slavia Praha,silver non-rare,57.0,56.0,56.0,56.0,57.0,59.0,58.0,58.0,65.0,68.0,64.0,62.0,64.0,62.0
8391,Miguel Tapias,68,CB,LB,,,Mexico,Minnesota United,silver non-rare,50.0,49.0,49.0,48.0,48.0,54.0,52.0,52.0,64.0,68.0,66.0,64.0,66.0,64.0
8390,Mateo Tanlongo,68,CDM,CM,,,Argentina,Sporting CP,silver non-rare,62.0,63.0,63.0,63.0,64.0,65.0,64.0,64.0,67.0,67.0,66.0,66.0,66.0,66.0
8389,Matias Tagliamonte,68,GK,,,,Argentina,Racing Club,libertadores_b,,,,,,,,,,,,,,
8388,Ravil Tagir,68,CB,,,,Turkey,KVC Westerlo,silver non-rare,50.0,52.0,52.0,52.0,54.0,57.0,55.0,55.0,65.0,68.0,64.0,62.0,64.0,62.0
8387,Adam Taggart,68,ST,CF,,,Australia,Perth Glory,silver rare,68.0,67.0,67.0,68.0,66.0,62.0,67.0,67.0,53.0,50.0,54.0,56.0,54.0,56.0
8386,Kyosuke Tagawa,68,ST,CF,RW,LW,Japan,Hearts,silver rare,68.0,69.0,69.0,68.0,67.0,61.0,68.0,68.0,50.0,46.0,51.0,53.0,51.0,53.0
8400,Marco Thiede,68,RB,RWB,,,Germany,Karlsruher SC,silver non-rare,56.0,62.0,62.0,59.0,61.0,63.0,64.0,64.0,66.0,63.0,66.0,67.0,66.0,67.0
8249,Rhiannon Roberts,68,CB,CM,,,Wales,Real Betis,silver non-rare,62.0,63.0,63.0,64.0,65.0,67.0,64.0,64.0,70.0,68.0,68.0,68.0,68.0,68.0
8251,Marc Roberts,68,CB,,,,England,Birmingham City,silver non-rare,43.0,39.0,39.0,40.0,42.0,50.0,42.0,42.0,63.0,68.0,58.0,55.0,58.0,55.0
8176,Gustavo Peredo,68,RM,RW,,,Bolivia,Guabira,sudamericana,66.0,67.0,67.0,66.0,64.0,59.0,67.0,67.0,53.0,51.0,58.0,60.0,58.0,60.0
8179,Jorge Pereyra Diaz,68,ST,CF,RW,,Argentina,Mumbai City FC,silver non-rare,68.0,70.0,70.0,69.0,69.0,64.0,70.0,70.0,55.0,50.0,56.0,58.0,56.0,58.0
8457,Christian Vilches,68,CB,,,,Chile,Club Magallanes,sudamericana,47.0,43.0,43.0,46.0,49.0,54.0,44.0,44.0,63.0,68.0,55.0,53.0,55.0,53.0
8458,Vilchez,68,CB,RB,,,Peru,Alianza Lima,libertadores_b,45.0,44.0,44.0,44.0,46.0,54.0,48.0,48.0,66.0,68.0,64.0,62.0,64.0,62.0
8134,Thiago Nuss,68,ST,RM,CF,,Argentina,Argentinos Jrs.,libertadores_b,68.0,69.0,69.0,68.0,67.0,61.0,67.0,67.0,50.0,46.0,51.0,53.0,51.0,53.0
8404,Bastien Toma,68,CM,CDM,,,Switzerland,KRC Genk,silver non-rare,64.0,67.0,67.0,67.0,69.0,68.0,67.0,67.0,67.0,64.0,64.0,65.0,64.0,65.0
8061,Lucas Melano,68,RM,RW,ST,,Argentina,Sarmiento,silver non-rare,68.0,68.0,68.0,67.0,66.0,61.0,67.0,67.0,50.0,46.0,50.0,53.0,50.0,53.0
8277,Nicolas Rossi,68,GK,,,,Uruguay,Defensor,sudamericana,,,,,,,,,,,,,,
8447,Bogdan Vatajelu,68,LB,RB,LWB,,Romania,FC Univ. Cluj,silver rare,64.0,66.0,66.0,65.0,65.0,64.0,66.0,66.0,64.0,64.0,66.0,66.0,66.0,66.0
8446,Indiana Vassilev,68,CDM,RM,CM,,United States,St. Louis CITY SC,silver non-rare,64.0,67.0,67.0,66.0,66.0,67.0,68.0,68.0,67.0,64.0,67.0,68.0,67.0,68.0
8445,Thibaut Vargas,68,RB,RWB,,,France,Stade Lavallois,silver non-rare,53.0,58.0,58.0,56.0,56.0,58.0,60.0,60.0,63.0,63.0,66.0,66.0,66.0,66.0
8444,Miguel Vargas,68,GK,,,,Chile,Cienciano,sudamericana,,,,,,,,,,,,,,
8443,Oscar Vanegas,68,CB,,,,Colombia,Millonarios,sudamericana,49.0,47.0,47.0,48.0,49.0,54.0,50.0,50.0,65.0,68.0,63.0,60.0,63.0,60.0
8250,Tyler Roberts,68,CAM,RM,ST,,Wales,Birmingham City,silver non-rare,68.0,68.0,68.0,68.0,68.0,64.0,68.0,68.0,54.0,49.0,52.0,55.0,52.0,55.0
8186,Lukas Petkov,68,CM,LM,CAM,,Germany,Furth,silver rare,66.0,68.0,68.0,69.0,69.0,68.0,69.0,69.0,63.0,58.0,63.0,64.0,63.0,64.0
8097,Santiago Mourino,68,CB,RB,,,Uruguay,Real Zaragoza,silver non-rare,50.0,49.0,49.0,50.0,51.0,54.0,51.0,51.0,63.0,68.0,63.0,61.0,63.0,61.0
8168,Charlie Patino,68,CM,CDM,,,England,Swansea City,silver non-rare,58.0,62.0,62.0,62.0,65.0,68.0,65.0,65.0,69.0,64.0,65.0,66.0,65.0,66.0
8418,Marian Tvrdon,68,GK,,,,Slovakia,Viktoria Plzen,silver non-rare,,,,,,,,,,,,,,
8442,Tom Vandenberghe,68,GK,,,,Belgium,KV Kortrijk,silver non-rare,,,,,,,,,,,,,,
8427,Etienne Vaessen,68,GK,,,,Holland,RKC Waalwijk,silver rare,,,,,,,,,,,,,,
8385,Ryan Tafazolli,68,CB,,,,England,Wycombe,silver rare,43.0,40.0,40.0,41.0,42.0,49.0,43.0,43.0,61.0,68.0,60.0,58.0,60.0,58.0
19700,Morais Junior,68,LB,LWB,,,Brazil,Gaziantep,silver rare,64.0,65.0,65.0,65.0,65.0,66.0,65.0,65.0,67.0,67.0,66.0,67.0,66.0,67.0
8375,Ibrahim Sulemana,68,CDM,CM,,,Ghana,Cagliari,silver non-rare,63.0,64.0,64.0,64.0,64.0,65.0,64.0,64.0,67.0,68.0,67.0,67.0,67.0,67.0
8165,Ezequiel Parnisari,68,CB,RB,,,Argentina,Instituto,silver non-rare,44.0,41.0,41.0,42.0,44.0,50.0,43.0,43.0,62.0,68.0,57.0,55.0,57.0,55.0
8188,Dimitri Petratos,68,ST,CAM,CF,,Australia,ATK Mohun Bagan,silver non-rare,68.0,68.0,68.0,68.0,68.0,66.0,69.0,69.0,60.0,55.0,60.0,62.0,60.0,62.0
8151,Odei Onaindia Zabala,68,CB,,,,Spain,FC Goa,silver non-rare,47.0,44.0,44.0,45.0,46.0,53.0,49.0,49.0,65.0,68.0,65.0,63.0,65.0,63.0
7643,Abdu Cadri Conte,68,LB,LWB,,,Portugal,ESTAC Troyes,silver rare,59.0,60.0,60.0,58.0,57.0,56.0,61.0,61.0,63.0,67.0,66.0,67.0,66.0,67.0
8153,Aaron Opoku,68,RM,LM,RW,,Germany,Kaiserslautern,silver rare,61.0,67.0,67.0,64.0,65.0,60.0,67.0,67.0,52.0,47.0,54.0,56.0,54.0,56.0
8154,Kwadwo Opoku,68,CF,RW,ST,,Ghana,CF Montreal,silver rare,66.0,69.0,69.0,68.0,67.0,58.0,66.0,66.0,48.0,45.0,51.0,53.0,51.0,53.0
8155,Ivan Ortigoza,68,LM,CAM,ST,LW,Argentina,Belgrano,silver non-rare,64.0,67.0,67.0,66.0,66.0,62.0,67.0,67.0,53.0,49.0,54.0,57.0,54.0,57.0
8156,Ortuno,68,ST,CF,,,Spain,FC Cartagena,silver non-rare,68.0,62.0,62.0,65.0,62.0,56.0,61.0,61.0,46.0,45.0,44.0,46.0,44.0,46.0
8420,Maximilian Ullmann,68,LWB,LB,,,Austria,Venezia,silver non-rare,63.0,65.0,65.0,64.0,64.0,64.0,66.0,66.0,63.0,63.0,66.0,66.0,66.0,66.0
8451,Dylan Vente,68,ST,CF,,,Holland,Hibernian,silver non-rare,68.0,65.0,65.0,67.0,66.0,58.0,63.0,63.0,45.0,40.0,45.0,47.0,45.0,47.0
8456,Luca Vignali,68,RM,RWB,RB,RW,Italy,Como,silver non-rare,63.0,65.0,65.0,64.0,64.0,65.0,67.0,67.0,65.0,63.0,67.0,67.0,67.0,67.0
8429,German Valera Karabinaite,68,RM,LM,RW,,Spain,Real Zaragoza,silver non-rare,63.0,68.0,68.0,67.0,66.0,58.0,67.0,67.0,44.0,35.0,45.0,49.0,45.0,49.0
8100,Chris Mueller,68,LM,RM,LW,,United States,Chicago Fire FC,silver non-rare,67.0,68.0,68.0,68.0,68.0,60.0,67.0,67.0,45.0,40.0,46.0,49.0,46.0,49.0
7647,Kaan Caliskaner,68,CAM,CM,ST,,Germany,Braunschweig,silver rare,68.0,65.0,65.0,68.0,68.0,62.0,65.0,65.0,47.0,41.0,43.0,46.0,43.0,46.0
8210,Nicolai Poulsen,68,CM,CDM,,,Denmark,AGF,silver rare,62.0,65.0,65.0,64.0,66.0,68.0,67.0,67.0,70.0,67.0,66.0,68.0,66.0,68.0
8169,Nicolae Paun,68,CDM,CM,,,Romania,Sepsi OSK,silver non-rare,58.0,59.0,59.0,60.0,61.0,64.0,62.0,62.0,67.0,66.0,65.0,65.0,65.0,65.0
8175,Juan Jose Perea,68,ST,CF,,,Colombia,Hansa Rostock,silver non-rare,68.0,67.0,67.0,68.0,66.0,58.0,66.0,66.0,46.0,42.0,45.0,48.0,45.0,48.0
8174,Edwin Peraza,68,CB,,,,Venezuela,Puerto Cabello,sudamericana,44.0,43.0,43.0,43.0,45.0,52.0,46.0,46.0,64.0,68.0,62.0,59.0,62.0,59.0
8173,Nicolas Peranic,68,GK,,,,Argentina,Uni. Catolica,sudamericana,,,,,,,,,,,,,,
8172,Livia Peng,68,GK,,,,Switzerland,SV Werder Bremen,silver non-rare,,,,,,,,,,,,,,
8171,Pietro Pellegri,68,ST,CF,,,Italy,Torino,silver non-rare,68.0,64.0,64.0,67.0,64.0,56.0,62.0,62.0,42.0,38.0,40.0,43.0,40.0,43.0
8170,Milan Pavkov,68,ST,CF,,,Serbia,Al Fayha,silver non-rare,68.0,58.0,58.0,63.0,59.0,56.0,58.0,58.0,45.0,45.0,41.0,43.0,41.0,43.0
8111,Sophie Nachtigall,68,CM,,,,Germany,Frankfurt,silver non-rare,63.0,65.0,65.0,67.0,68.0,68.0,65.0,65.0,64.0,58.0,60.0,61.0,60.0,61.0
8275,Jeleaugh Rosa,68,RB,RWB,,,Curacao,MSV Duisburg,silver non-rare,57.0,60.0,60.0,57.0,57.0,57.0,61.0,61.0,63.0,65.0,66.0,67.0,66.0,67.0
8449,Marko Vejinovic,68,CM,CDM,,,Holland,Heracles Almelo,silver non-rare,67.0,66.0,66.0,67.0,67.0,68.0,66.0,66.0,66.0,64.0,63.0,64.0,63.0,64.0
8096,Marius Mouandilmadji,68,ST,CF,,,Chad,Samsunspor,silver non-rare,68.0,62.0,62.0,65.0,62.0,55.0,60.0,60.0,46.0,46.0,44.0,46.0,44.0,46.0
8114,Sebastian Nanasi,68,LM,RM,CAM,LW,Sweden,Malmo FF,silver non-rare,62.0,68.0,68.0,67.0,69.0,63.0,67.0,67.0,51.0,41.0,48.0,52.0,48.0,52.0
8115,Juan Jose Narvaez,68,LM,ST,LW,,Colombia,FC Cartagena,silver non-rare,68.0,68.0,68.0,68.0,67.0,65.0,67.0,67.0,61.0,60.0,62.0,62.0,62.0,62.0
8142,Jeppe Okkels,68,LW,LM,,,Denmark,IF Elfsborg,silver non-rare,63.0,68.0,68.0,67.0,67.0,63.0,68.0,68.0,54.0,47.0,55.0,57.0,55.0,57.0
8112,Yahia Nader,68,CDM,,,,United Arab Emirates,Al Ain FC,silver non-rare,55.0,55.0,55.0,56.0,57.0,62.0,58.0,58.0,67.0,67.0,65.0,64.0,65.0,64.0
8086,Marcos Montiel,68,CDM,CB,CM,,Uruguay,Nacional,libertadores_b,56.0,56.0,56.0,55.0,56.0,61.0,58.0,58.0,67.0,68.0,68.0,67.0,68.0,67.0
8141,Ban Suk Oh,68,CB,,,,Korea Republic,Incheon United,silver non-rare,45.0,41.0,41.0,43.0,45.0,50.0,43.0,43.0,61.0,68.0,55.0,53.0,55.0,53.0
8140,Raphael Odogwu,68,ST,CF,,,Italy,Sudtirol,silver non-rare,68.0,62.0,62.0,64.0,60.0,53.0,60.0,60.0,42.0,41.0,41.0,43.0,41.0,43.0
8139,Wilson Odobert,68,LW,RM,LM,,France,Burnley,silver non-rare,64.0,68.0,68.0,68.0,66.0,58.0,66.0,66.0,44.0,38.0,46.0,49.0,46.0,49.0
8138,Stephen Odey,68,ST,CF,,,Nigeria,Randers FC,silver rare,68.0,65.0,65.0,67.0,64.0,57.0,64.0,64.0,48.0,48.0,50.0,51.0,50.0,51.0
8137,Jader Obrian,68,RM,LM,RW,,Colombia,FC Dallas,silver rare,66.0,68.0,68.0,68.0,66.0,60.0,67.0,67.0,49.0,45.0,52.0,54.0,52.0,54.0
8136,Adam Obert,68,CB,LB,,,Slovakia,Cagliari,silver non-rare,53.0,57.0,57.0,55.0,57.0,60.0,60.0,60.0,66.0,68.0,68.0,67.0,68.0,67.0
8085,Montero Rubio,68,CB,,,,Spain,Arouca,silver non-rare,48.0,51.0,51.0,49.0,51.0,55.0,53.0,53.0,65.0,68.0,64.0,62.0,64.0,62.0
8087,Santiago Montiel,68,LM,LB,LW,,Argentina,Argentinos Jrs.,libertadores_b,61.0,67.0,67.0,66.0,66.0,65.0,67.0,67.0,63.0,60.0,66.0,67.0,66.0,67.0
8103,Agustin Mulet,68,CM,CDM,,,Argentina,Independiente,silver non-rare,62.0,64.0,64.0,64.0,66.0,68.0,67.0,67.0,68.0,66.0,67.0,67.0,67.0,67.0
8102,Nihad Mujakic,68,CB,,,,Bosnia and Herzegovina,MKE Ankaragucu,silver non-rare,46.0,44.0,44.0,44.0,45.0,50.0,47.0,47.0,62.0,68.0,62.0,59.0,62.0,59.0
8441,Bart van Rooij,68,RB,RWB,,,Holland,N.E.C. Nijmegen,silver rare,52.0,60.0,60.0,56.0,57.0,58.0,63.0,63.0,62.0,60.0,66.0,68.0,66.0,68.0
8436,Ignace Van der Brempt,68,RB,RWB,CB,RW,Belgium,Hamburger SV,silver rare,64.0,68.0,68.0,67.0,67.0,65.0,69.0,69.0,65.0,64.0,66.0,67.0,66.0,67.0
8435,Kevin Van Den Kerkhof,68,RWB,RB,,,Algeria,SC Bastia,silver non-rare,65.0,66.0,66.0,65.0,64.0,63.0,66.0,66.0,63.0,64.0,65.0,66.0,65.0,66.0
8262,Jose Luis Rodriguez,68,LM,RM,LW,,Panama,FC Famalicao,silver non-rare,65.0,68.0,68.0,66.0,65.0,59.0,67.0,67.0,48.0,41.0,49.0,53.0,49.0,53.0
8160,Brandon Palacios,68,RM,RW,LW,,Peru,Binacional,sudamericana,60.0,67.0,67.0,64.0,66.0,62.0,67.0,67.0,59.0,54.0,59.0,60.0,59.0,60.0
8093,Yerson Mosquera,68,CB,,,,Colombia,FC Cincinnati,silver rare,47.0,47.0,47.0,47.0,48.0,50.0,49.0,49.0,61.0,68.0,63.0,60.0,63.0,60.0
8092,Leonel Mosevich,68,CB,,,,Argentina,Instituto,silver non-rare,47.0,41.0,41.0,44.0,43.0,49.0,43.0,43.0,61.0,68.0,58.0,55.0,58.0,55.0
8091,Tyler Morton,68,CDM,CM,,,England,Liverpool,silver non-rare,57.0,63.0,63.0,62.0,65.0,67.0,66.0,66.0,67.0,63.0,65.0,66.0,65.0,66.0
8090,Marlos Moreno,68,LW,LM,RW,,Colombia,Konyaspor,silver non-rare,64.0,68.0,68.0,67.0,67.0,59.0,67.0,67.0,46.0,38.0,48.0,51.0,48.0,51.0
8089,Eber Moreno,68,RM,RWB,RB,RW,Colombia,Dep. Pereira,libertadores_b,61.0,65.0,65.0,63.0,64.0,64.0,67.0,67.0,65.0,64.0,67.0,67.0,67.0,67.0
8062,Andres Meli,68,LB,LWB,LM,,Argentina,Central Cordoba,silver non-rare,57.0,64.0,64.0,61.0,62.0,63.0,66.0,66.0,63.0,60.0,66.0,67.0,66.0,67.0
8060,Hannibal Mejbri,68,CM,,,,Tunisia,Manchester Utd,silver non-rare,64.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,67.0,65.0,66.0,67.0,66.0,67.0
8467,Shangyuan Wang,68,CM,CDM,,,China PR,Henan SSLM FC,silver rare,64.0,65.0,65.0,64.0,66.0,68.0,67.0,67.0,68.0,66.0,67.0,67.0,67.0,67.0
8158,Prince Osei Owusu,68,ST,CF,,,Germany,Toronto FC,silver non-rare,68.0,60.0,60.0,64.0,60.0,55.0,59.0,59.0,47.0,49.0,47.0,48.0,47.0,48.0
8164,Miquel Parera Piza,68,GK,,,,Spain,R. Racing Club,silver non-rare,,,,,,,,,,,,,,
